0.000000,1.000000,121.116365,1.000000,0.003247,0.000000,full_history,avg_tracking,pt_value_func
0.000000,1.000000,120.499197,1.000000,0.003280,1.000000,full_history,q_learning,pt_value_func
0.000000,2.000000,118.965264,1.000000,0.049953,1.000000,full_history,q_learning,tanh
0.000000,2.000000,119.492347,1.000000,0.003172,1.000000,full_history,q_learning,pt_value_func
0.000000,2.000000,119.589907,1.000000,0.002271,1.000000,full_history,q_learning,identity
0.000000,3.000000,112.606697,0.000450,1.000000,0.000000,full_history,avg_tracking,identity
0.000000,3.000000,112.700491,0.000376,1.000000,0.000000,stateless,avg_tracking,identity
0.000000,3.000000,112.463411,0.000453,0.982916,1.000000,full_history,q_learning,identity
0.000000,4.000000,78.495343,0.152035,0.012918,0.828775,full_history,q_learning,pt_value_func
0.000000,4.000000,79.696998,0.145275,0.016631,0.000000,stateless,avg_tracking,pt_value_func
0.000000,4.000000,79.850175,0.140973,0.016438,0.000000,full_history,avg_tracking,pt_value_func
0.000000,5.000000,102.344474,0.007410,0.091388,0.000000,full_history,avg_tracking,pt_value_func
0.000000,5.000000,103.022815,0.006838,0.103340,0.000000,stateless,avg_tracking,pt_value_func
0.000000,6.000000,134.089207,0.863847,0.030278,0.000000,stateless,avg_tracking,tanh
0.000000,6.000000,134.217294,0.890797,0.001310,0.000000,stateless,avg_tracking,identity
0.000000,6.000000,133.526044,1.000000,0.030294,0.758394,full_history,q_learning,tanh
0.000000,6.000000,133.762958,1.000000,0.001316,0.754866,full_history,q_learning,identity
0.000000,6.000000,134.807673,0.892334,0.027354,0.000000,full_history,avg_tracking,tanh
0.000000,6.000000,134.940077,1.000000,0.001326,0.000000,stateless,avg_tracking,pt_value_func
0.000000,6.000000,134.949696,0.769159,0.001398,0.000000,full_history,avg_tracking,identity
0.000000,7.000000,84.663145,0.010718,0.138006,0.000000,stateless,avg_tracking,identity
0.000000,8.000000,114.436360,0.082572,0.014563,1.000000,latest_outcome,q_learning,pt_value_func
0.000000,9.000000,55.080260,0.018009,0.222973,0.000000,full_history,avg_tracking,pt_value_func
0.000000,9.000000,55.080260,0.018009,0.222973,0.000000,stateless,avg_tracking,pt_value_func
0.000000,9.000000,55.054415,0.035139,0.114880,0.526740,full_history,q_learning,pt_value_func
0.000000,10.000000,123.245131,0.143769,0.003595,1.000000,latest_outcome,q_learning,identity
0.000000,10.000000,123.381072,0.145119,0.081268,1.000000,latest_outcome,q_learning,tanh
0.000000,11.000000,15.723276,0.507844,0.521448,0.000000,stateless,avg_tracking,tanh
0.000000,11.000000,15.801668,0.502650,0.025239,0.000000,stateless,avg_tracking,identity
0.000000,11.000000,16.411898,0.507081,0.521559,0.000000,full_history,avg_tracking,tanh
0.000000,11.000000,16.490227,0.501893,0.025245,0.000000,full_history,avg_tracking,identity
0.000000,12.000000,95.542748,0.003327,0.276479,0.000000,full_history,avg_tracking,pt_value_func
0.000000,12.000000,95.542748,0.003327,0.276479,0.000000,stateless,avg_tracking,pt_value_func
1.000000,1.000000,113.394388,1.000000,0.003747,0.000000,stateless,avg_tracking,identity
1.000000,1.000000,113.394388,1.000000,0.003747,0.000000,full_history,avg_tracking,identity
1.000000,1.000000,113.394388,1.000000,0.003747,0.000000,latest_outcome,avg_tracking,identity
1.000000,1.000000,114.329231,1.000000,0.009632,0.000000,latest_outcome,avg_tracking,pt_value_func
1.000000,1.000000,114.329231,1.000000,0.009632,0.000000,full_history,avg_tracking,pt_value_func
1.000000,1.000000,114.329231,1.000000,0.009632,0.000000,stateless,avg_tracking,pt_value_func
