0.000000,1.000000,121.116365,1.000000,0.003247,0.000000,246.232731,0.465551,full_history,avg_tracking,pt_value_func
0.000000,1.000000,120.499197,1.000000,0.003280,1.000000,246.998394,0.317472,full_history,q_learning,pt_value_func
0.000000,1.000000,122.692052,1.000000,0.058023,0.000000,249.384104,0.096306,full_history,avg_tracking,tanh
0.000000,1.000000,123.160512,1.000000,0.002668,0.000000,250.321024,0.060284,full_history,avg_tracking,identity
0.000000,1.000000,122.692144,1.000000,0.058023,0.000010,251.384287,0.035426,full_history,q_learning,tanh
0.000000,2.000000,118.965264,1.000000,0.049953,1.000000,243.930528,0.462085,full_history,q_learning,tanh
0.000000,2.000000,119.492347,1.000000,0.003172,1.000000,244.984694,0.272780,full_history,q_learning,pt_value_func
0.000000,2.000000,119.589907,1.000000,0.002271,1.000000,245.179814,0.247424,full_history,q_learning,identity
0.000000,3.000000,112.606697,0.000450,1.000000,0.000000,229.213395,0.417198,full_history,avg_tracking,identity
0.000000,3.000000,112.700491,0.000376,1.000000,0.000000,229.400981,0.379847,stateless,avg_tracking,identity
0.000000,3.000000,112.463411,0.000453,0.982916,1.000000,230.926822,0.177123,full_history,q_learning,identity
0.000000,4.000000,78.495343,0.152035,0.012918,0.828775,162.990686,0.336128,full_history,q_learning,pt_value_func
0.000000,4.000000,79.696998,0.145275,0.016631,0.000000,163.393995,0.274744,stateless,avg_tracking,pt_value_func
0.000000,4.000000,79.850175,0.140973,0.016438,0.000000,163.700349,0.235724,full_history,avg_tracking,pt_value_func
0.000000,4.000000,79.960873,0.180899,0.011914,0.818209,165.921746,0.077631,latest_outcome,q_learning,pt_value_func
0.000000,4.000000,81.632855,0.154172,0.016251,0.000000,167.265709,0.039646,latest_outcome,avg_tracking,pt_value_func
0.000000,5.000000,102.344474,0.007410,0.091388,0.000000,208.688947,0.529490,full_history,avg_tracking,pt_value_func
0.000000,5.000000,103.022815,0.006838,0.103340,0.000000,210.045631,0.268694,stateless,avg_tracking,pt_value_func
0.000000,5.000000,102.344475,0.007421,0.091278,0.000010,210.688950,0.194788,full_history,q_learning,pt_value_func
0.000000,6.000000,134.089207,0.863847,0.030278,0.000000,272.178414,0.180804,stateless,avg_tracking,tanh
0.000000,6.000000,134.217294,0.890797,0.001310,0.000000,272.434587,0.159068,stateless,avg_tracking,identity
0.000000,6.000000,133.526044,1.000000,0.030294,0.758394,273.052088,0.116814,full_history,q_learning,tanh
0.000000,6.000000,133.762958,1.000000,0.001316,0.754866,273.525915,0.092173,full_history,q_learning,identity
0.000000,6.000000,134.807673,0.892334,0.027354,0.000000,273.615347,0.088142,full_history,avg_tracking,tanh
0.000000,6.000000,134.940077,1.000000,0.001326,0.000000,273.880153,0.077211,stateless,avg_tracking,pt_value_func
0.000000,6.000000,134.949696,0.769159,0.001398,0.000000,273.899393,0.076472,full_history,avg_tracking,identity
0.000000,6.000000,135.450148,0.002779,1.000000,0.000000,274.900296,0.046362,latest_outcome,avg_tracking,tanh
0.000000,6.000000,135.489069,0.000154,0.700163,0.000000,274.978137,0.044592,latest_outcome,avg_tracking,identity
0.000000,6.000000,134.742295,1.000000,0.001543,0.803141,275.484590,0.034616,full_history,q_learning,pt_value_func
0.000000,6.000000,135.836276,1.000000,0.001169,0.000000,275.672552,0.031511,full_history,avg_tracking,pt_value_func
0.000000,6.000000,135.018700,1.000000,0.018567,0.857637,276.037400,0.026257,latest_outcome,q_learning,tanh
0.000000,7.000000,84.663145,0.010718,0.138006,0.000000,173.326291,0.565296,stateless,avg_tracking,identity
